point_id,w_grav,w_strong,w_em,w_weak,w_exp,w_cool,alc,dmax_grav,seed,arm,phys,viable_d1,estable_d1,expande_d1,acelera_d1,gfin_d1,viable_d2,estable_d2,expande_d2,acelera_d2,gfin_d2,viable_d3,estable_d3,expande_d3,acelera_d3,gfin_d3,viable_d4,estable_d4,expande_d4,acelera_d4,gfin_d4,viable_curv,estable_curv,expande_curv,acelera_curv,gfin_curv
1491,0.2848880961537361,0.41158965788781643,0.8140274845063686,0.6860905401408672,0.41273024398833513,0.7854782743379474,0.9928814778104424,6,2,sync,0,0,0,0,0,0.09,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.997
1491,0.2848880961537361,0.41158965788781643,0.8140274845063686,0.6860905401408672,0.41273024398833513,0.7854782743379474,0.9928814778104424,6,2,async,0,0,0,0,0,0.109,0,1,0,0,0.986,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.997
1491,0.2848880961537361,0.41158965788781643,0.8140274845063686,0.6860905401408672,0.41273024398833513,0.7854782743379474,0.9928814778104424,6,3,sync,0,0,0,0,0,0.078,0,1,0,0,0.993,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,0.997
1491,0.2848880961537361,0.41158965788781643,0.8140274845063686,0.6860905401408672,0.41273024398833513,0.7854782743379474,0.9928814778104424,6,3,async,0,0,0,0,0,0.145,0,1,0,0,0.997,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,1.0
1491,0.2848880961537361,0.41158965788781643,0.8140274845063686,0.6860905401408672,0.41273024398833513,0.7854782743379474,0.9928814778104424,6,4,sync,0,0,0,0,0,0.148,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.994
1491,0.2848880961537361,0.41158965788781643,0.8140274845063686,0.6860905401408672,0.41273024398833513,0.7854782743379474,0.9928814778104424,6,4,async,0,0,0,0,0,0.078,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1491,0.2848880961537361,0.41158965788781643,0.8140274845063686,0.6860905401408672,0.41273024398833513,0.7854782743379474,0.9928814778104424,6,5,sync,0,0,0,0,0,0.102,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1491,0.2848880961537361,0.41158965788781643,0.8140274845063686,0.6860905401408672,0.41273024398833513,0.7854782743379474,0.9928814778104424,6,5,async,0,0,0,0,0,0.109,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1491,0.2848880961537361,0.41158965788781643,0.8140274845063686,0.6860905401408672,0.41273024398833513,0.7854782743379474,0.9928814778104424,6,6,sync,0,0,0,0,0,0.105,0,1,0,0,0.993,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1491,0.2848880961537361,0.41158965788781643,0.8140274845063686,0.6860905401408672,0.41273024398833513,0.7854782743379474,0.9928814778104424,6,6,async,0,0,0,0,0,0.168,0,1,0,0,0.99,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.997
1491,0.2848880961537361,0.41158965788781643,0.8140274845063686,0.6860905401408672,0.41273024398833513,0.7854782743379474,0.9928814778104424,6,7,sync,0,0,0,0,0,0.129,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1491,0.2848880961537361,0.41158965788781643,0.8140274845063686,0.6860905401408672,0.41273024398833513,0.7854782743379474,0.9928814778104424,6,7,async,0,0,0,0,0,0.113,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.994
1476,0.4708805289119482,0.8333668559789658,0.7847031196579337,0.21482121292501688,0.04046925809234381,0.41064435709267855,0.85669987462461,5,0,sync,0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1476,0.4708805289119482,0.8333668559789658,0.7847031196579337,0.21482121292501688,0.04046925809234381,0.41064435709267855,0.85669987462461,5,0,async,0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1476,0.4708805289119482,0.8333668559789658,0.7847031196579337,0.21482121292501688,0.04046925809234381,0.41064435709267855,0.85669987462461,5,1,sync,0,0,1,0,0,0.719,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1476,0.4708805289119482,0.8333668559789658,0.7847031196579337,0.21482121292501688,0.04046925809234381,0.41064435709267855,0.85669987462461,5,1,async,0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1476,0.4708805289119482,0.8333668559789658,0.7847031196579337,0.21482121292501688,0.04046925809234381,0.41064435709267855,0.85669987462461,5,2,sync,0,0,1,0,0,0.809,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1476,0.4708805289119482,0.8333668559789658,0.7847031196579337,0.21482121292501688,0.04046925809234381,0.41064435709267855,0.85669987462461,5,2,async,0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1476,0.4708805289119482,0.8333668559789658,0.7847031196579337,0.21482121292501688,0.04046925809234381,0.41064435709267855,0.85669987462461,5,3,sync,0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1476,0.4708805289119482,0.8333668559789658,0.7847031196579337,0.21482121292501688,0.04046925809234381,0.41064435709267855,0.85669987462461,5,3,async,0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1476,0.4708805289119482,0.8333668559789658,0.7847031196579337,0.21482121292501688,0.04046925809234381,0.41064435709267855,0.85669987462461,5,4,sync,0,0,1,0,0,0.516,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1476,0.4708805289119482,0.8333668559789658,0.7847031196579337,0.21482121292501688,0.04046925809234381,0.41064435709267855,0.85669987462461,5,4,async,0,0,1,0,0,0.973,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1476,0.4708805289119482,0.8333668559789658,0.7847031196579337,0.21482121292501688,0.04046925809234381,0.41064435709267855,0.85669987462461,5,5,sync,0,0,0,0,0,0.34,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1476,0.4708805289119482,0.8333668559789658,0.7847031196579337,0.21482121292501688,0.04046925809234381,0.41064435709267855,0.85669987462461,5,5,async,0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1476,0.4708805289119482,0.8333668559789658,0.7847031196579337,0.21482121292501688,0.04046925809234381,0.41064435709267855,0.85669987462461,5,6,sync,0,0,1,0,0,0.613,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1476,0.4708805289119482,0.8333668559789658,0.7847031196579337,0.21482121292501688,0.04046925809234381,0.41064435709267855,0.85669987462461,5,6,async,0,0,1,0,0,0.816,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1476,0.4708805289119482,0.8333668559789658,0.7847031196579337,0.21482121292501688,0.04046925809234381,0.41064435709267855,0.85669987462461,5,7,sync,0,0,1,0,0,0.723,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1476,0.4708805289119482,0.8333668559789658,0.7847031196579337,0.21482121292501688,0.04046925809234381,0.41064435709267855,0.85669987462461,5,7,async,0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1492,0.42054514586925507,0.6405760999768972,0.7193228863179684,0.5764723010361195,0.30223109014332294,0.7280273968353868,0.007712358608841896,2,0,sync,0,0,0,0,0,0.145,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1492,0.42054514586925507,0.6405760999768972,0.7193228863179684,0.5764723010361195,0.30223109014332294,0.7280273968353868,0.007712358608841896,2,0,async,0,0,0,0,0,0.117,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1492,0.42054514586925507,0.6405760999768972,0.7193228863179684,0.5764723010361195,0.30223109014332294,0.7280273968353868,0.007712358608841896,2,1,sync,0,0,0,0,0,0.141,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.997
1492,0.42054514586925507,0.6405760999768972,0.7193228863179684,0.5764723010361195,0.30223109014332294,0.7280273968353868,0.007712358608841896,2,1,async,0,0,0,0,0,0.133,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1492,0.42054514586925507,0.6405760999768972,0.7193228863179684,0.5764723010361195,0.30223109014332294,0.7280273968353868,0.007712358608841896,2,2,sync,0,0,0,0,0,0.109,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1492,0.42054514586925507,0.6405760999768972,0.7193228863179684,0.5764723010361195,0.30223109014332294,0.7280273968353868,0.007712358608841896,2,2,async,0,0,0,0,0,0.168,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.997
1492,0.42054514586925507,0.6405760999768972,0.7193228863179684,0.5764723010361195,0.30223109014332294,0.7280273968353868,0.007712358608841896,2,3,sync,0,0,0,0,0,0.133,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1492,0.42054514586925507,0.6405760999768972,0.7193228863179684,0.5764723010361195,0.30223109014332294,0.7280273968353868,0.007712358608841896,2,3,async,0,0,0,0,0,0.16,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1492,0.42054514586925507,0.6405760999768972,0.7193228863179684,0.5764723010361195,0.30223109014332294,0.7280273968353868,0.007712358608841896,2,4,sync,0,0,0,0,0,0.23,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1492,0.42054514586925507,0.6405760999768972,0.7193228863179684,0.5764723010361195,0.30223109014332294,0.7280273968353868,0.007712358608841896,2,4,async,0,0,0,0,0,0.109,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1492,0.42054514586925507,0.6405760999768972,0.7193228863179684,0.5764723010361195,0.30223109014332294,0.7280273968353868,0.007712358608841896,2,5,sync,0,0,0,0,0,0.152,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1492,0.42054514586925507,0.6405760999768972,0.7193228863179684,0.5764723010361195,0.30223109014332294,0.7280273968353868,0.007712358608841896,2,5,async,0,0,0,0,0,0.145,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1492,0.42054514586925507,0.6405760999768972,0.7193228863179684,0.5764723010361195,0.30223109014332294,0.7280273968353868,0.007712358608841896,2,6,sync,0,0,0,0,0,0.148,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1492,0.42054514586925507,0.6405760999768972,0.7193228863179684,0.5764723010361195,0.30223109014332294,0.7280273968353868,0.007712358608841896,2,6,async,0,0,0,0,0,0.141,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.997
1492,0.42054514586925507,0.6405760999768972,0.7193228863179684,0.5764723010361195,0.30223109014332294,0.7280273968353868,0.007712358608841896,2,7,sync,0,0,0,0,0,0.156,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1492,0.42054514586925507,0.6405760999768972,0.7193228863179684,0.5764723010361195,0.30223109014332294,0.7280273968353868,0.007712358608841896,2,7,async,0,0,0,0,0,0.16,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1485,0.5924138454720378,0.390520678833127,0.7038349444046617,0.9440991720184684,0.080223991535604,0.5962066352367401,0.3502812134101987,3,0,sync,0,0,0,0,0,0.242,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1485,0.5924138454720378,0.390520678833127,0.7038349444046617,0.9440991720184684,0.080223991535604,0.5962066352367401,0.3502812134101987,3,0,async,0,0,1,0,0,0.562,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1485,0.5924138454720378,0.390520678833127,0.7038349444046617,0.9440991720184684,0.080223991535604,0.5962066352367401,0.3502812134101987,3,1,sync,0,0,0,0,0,0.402,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1485,0.5924138454720378,0.390520678833127,0.7038349444046617,0.9440991720184684,0.080223991535604,0.5962066352367401,0.3502812134101987,3,1,async,0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1485,0.5924138454720378,0.390520678833127,0.7038349444046617,0.9440991720184684,0.080223991535604,0.5962066352367401,0.3502812134101987,3,2,sync,0,0,0,0,0,0.438,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1485,0.5924138454720378,0.390520678833127,0.7038349444046617,0.9440991720184684,0.080223991535604,0.5962066352367401,0.3502812134101987,3,2,async,0,0,1,0,0,0.477,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1485,0.5924138454720378,0.390520678833127,0.7038349444046617,0.9440991720184684,0.080223991535604,0.5962066352367401,0.3502812134101987,3,3,sync,0,0,1,0,0,0.785,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1485,0.5924138454720378,0.390520678833127,0.7038349444046617,0.9440991720184684,0.080223991535604,0.5962066352367401,0.3502812134101987,3,3,async,0,0,1,0,0,0.465,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1485,0.5924138454720378,0.390520678833127,0.7038349444046617,0.9440991720184684,0.080223991535604,0.5962066352367401,0.3502812134101987,3,4,sync,0,0,0,0,0,0.418,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1485,0.5924138454720378,0.390520678833127,0.7038349444046617,0.9440991720184684,0.080223991535604,0.5962066352367401,0.3502812134101987,3,4,async,0,0,1,0,0,0.914,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1485,0.5924138454720378,0.390520678833127,0.7038349444046617,0.9440991720184684,0.080223991535604,0.5962066352367401,0.3502812134101987,3,5,sync,0,0,0,0,0,0.234,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1485,0.5924138454720378,0.390520678833127,0.7038349444046617,0.9440991720184684,0.080223991535604,0.5962066352367401,0.3502812134101987,3,5,async,0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1485,0.5924138454720378,0.390520678833127,0.7038349444046617,0.9440991720184684,0.080223991535604,0.5962066352367401,0.3502812134101987,3,6,sync,0,0,1,0,0,0.535,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1485,0.5924138454720378,0.390520678833127,0.7038349444046617,0.9440991720184684,0.080223991535604,0.5962066352367401,0.3502812134101987,3,6,async,0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1485,0.5924138454720378,0.390520678833127,0.7038349444046617,0.9440991720184684,0.080223991535604,0.5962066352367401,0.3502812134101987,3,7,sync,0,0,0,0,0,0.414,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1485,0.5924138454720378,0.390520678833127,0.7038349444046617,0.9440991720184684,0.080223991535604,0.5962066352367401,0.3502812134101987,3,7,async,0,0,1,0,0,0.852,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1473,0.8739805463701487,0.2766937231644988,0.9140519630163908,0.48130667489022017,0.6098748482763767,0.9896110920235515,0.2540308674797416,3,0,sync,0,0,0,0,0,0.215,0,1,0,0,0.993,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,0.997
1473,0.8739805463701487,0.2766937231644988,0.9140519630163908,0.48130667489022017,0.6098748482763767,0.9896110920235515,0.2540308674797416,3,0,async,0,0,0,0,0,0.129,0,1,0,0,0.99,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.997
1473,0.8739805463701487,0.2766937231644988,0.9140519630163908,0.48130667489022017,0.6098748482763767,0.9896110920235515,0.2540308674797416,3,1,sync,0,0,0,0,0,0.207,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.997
1473,0.8739805463701487,0.2766937231644988,0.9140519630163908,0.48130667489022017,0.6098748482763767,0.9896110920235515,0.2540308674797416,3,1,async,0,0,0,0,0,0.262,0,1,0,0,1.0,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,0.997
1473,0.8739805463701487,0.2766937231644988,0.9140519630163908,0.48130667489022017,0.6098748482763767,0.9896110920235515,0.2540308674797416,3,2,sync,0,0,0,1,0,0.125,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1473,0.8739805463701487,0.2766937231644988,0.9140519630163908,0.48130667489022017,0.6098748482763767,0.9896110920235515,0.2540308674797416,3,2,async,0,0,0,0,0,0.211,0,1,0,0,1.0,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,0.992
1473,0.8739805463701487,0.2766937231644988,0.9140519630163908,0.48130667489022017,0.6098748482763767,0.9896110920235515,0.2540308674797416,3,3,sync,0,0,0,0,0,0.215,0,1,0,0,0.993,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1473,0.8739805463701487,0.2766937231644988,0.9140519630163908,0.48130667489022017,0.6098748482763767,0.9896110920235515,0.2540308674797416,3,3,async,0,0,0,0,0,0.164,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.997
1473,0.8739805463701487,0.2766937231644988,0.9140519630163908,0.48130667489022017,0.6098748482763767,0.9896110920235515,0.2540308674797416,3,4,sync,0,0,0,0,0,0.156,0,1,0,0,0.993,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1473,0.8739805463701487,0.2766937231644988,0.9140519630163908,0.48130667489022017,0.6098748482763767,0.9896110920235515,0.2540308674797416,3,4,async,0,0,0,0,0,0.129,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1473,0.8739805463701487,0.2766937231644988,0.9140519630163908,0.48130667489022017,0.6098748482763767,0.9896110920235515,0.2540308674797416,3,5,sync,0,0,0,0,0,0.16,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1473,0.8739805463701487,0.2766937231644988,0.9140519630163908,0.48130667489022017,0.6098748482763767,0.9896110920235515,0.2540308674797416,3,5,async,0,0,0,0,0,0.223,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.997
1473,0.8739805463701487,0.2766937231644988,0.9140519630163908,0.48130667489022017,0.6098748482763767,0.9896110920235515,0.2540308674797416,3,6,sync,0,0,0,0,0,0.168,0,1,0,0,0.997,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.997
1473,0.8739805463701487,0.2766937231644988,0.9140519630163908,0.48130667489022017,0.6098748482763767,0.9896110920235515,0.2540308674797416,3,6,async,0,0,0,0,0,0.145,0,1,0,0,0.99,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.997
1473,0.8739805463701487,0.2766937231644988,0.9140519630163908,0.48130667489022017,0.6098748482763767,0.9896110920235515,0.2540308674797416,3,7,sync,0,0,0,0,0,0.129,0,1,0,0,0.993,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,0.997
1473,0.8739805463701487,0.2766937231644988,0.9140519630163908,0.48130667489022017,0.6098748482763767,0.9896110920235515,0.2540308674797416,3,7,async,0,0,0,0,0,0.25,0,1,0,0,0.99,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1503,0.003832952119410038,0.2986106304451823,0.5535556776449084,0.1450987160205841,0.8789366092532873,0.675335057079792,0.9005330903455615,6,0,sync,0,0,0,0,0,0.023,0,0,0,0,0.093,0,1,0,0,0.729,1,1,1,0,0.918,0,0,1,0,0.418
1503,0.003832952119410038,0.2986106304451823,0.5535556776449084,0.1450987160205841,0.8789366092532873,0.675335057079792,0.9005330903455615,6,0,async,0,0,0,0,0,0.02,0,0,0,0,0.242,1,1,1,0,0.837,1,1,1,1,0.906,1,1,1,0,0.673
1503,0.003832952119410038,0.2986106304451823,0.5535556776449084,0.1450987160205841,0.8789366092532873,0.675335057079792,0.9005330903455615,6,1,sync,0,0,0,0,0,0.02,0,0,0,0,0.976,0,0,0,0,0.962,1,1,1,1,0.852,0,0,1,0,0.302
1503,0.003832952119410038,0.2986106304451823,0.5535556776449084,0.1450987160205841,0.8789366092532873,0.675335057079792,0.9005330903455615,6,1,async,0,0,0,0,0,0.023,0,0,0,0,0.204,1,1,1,0,0.813,1,1,1,0,0.906,1,1,1,1,0.704
1503,0.003832952119410038,0.2986106304451823,0.5535556776449084,0.1450987160205841,0.8789366092532873,0.675335057079792,0.9005330903455615,6,2,sync,0,0,0,0,0,0.016,0,0,0,0,0.125,1,1,1,1,0.825,1,1,1,0,0.891,1,1,1,0,0.551
1503,0.003832952119410038,0.2986106304451823,0.5535556776449084,0.1450987160205841,0.8789366092532873,0.675335057079792,0.9005330903455615,6,2,async,0,0,0,0,0,0.023,0,0,0,0,0.104,1,1,1,0,0.854,0,0,0,0,0.949,1,1,1,0,0.587
1503,0.003832952119410038,0.2986106304451823,0.5535556776449084,0.1450987160205841,0.8789366092532873,0.675335057079792,0.9005330903455615,6,3,sync,0,0,0,0,0,0.02,0,0,0,0,0.215,0,0,0,0,0.907,1,1,1,0,0.855,0,1,0,0,0.529
1503,0.003832952119410038,0.2986106304451823,0.5535556776449084,0.1450987160205841,0.8789366092532873,0.675335057079792,0.9005330903455615,6,3,async,0,0,0,0,0,0.02,0,0,0,0,0.215,0,0,0,0,0.904,1,1,1,0,0.91,1,1,1,1,0.709
1503,0.003832952119410038,0.2986106304451823,0.5535556776449084,0.1450987160205841,0.8789366092532873,0.675335057079792,0.9005330903455615,6,4,sync,0,0,0,0,0,0.023,0,0,0,0,0.166,1,1,1,0,0.808,1,1,1,0,0.855,1,1,1,0,0.56
1503,0.003832952119410038,0.2986106304451823,0.5535556776449084,0.1450987160205841,0.8789366092532873,0.675335057079792,0.9005330903455615,6,4,async,0,0,0,0,0,0.023,0,0,0,0,0.228,1,1,1,1,0.857,1,1,1,0,0.918,1,1,1,0,0.662
1503,0.003832952119410038,0.2986106304451823,0.5535556776449084,0.1450987160205841,0.8789366092532873,0.675335057079792,0.9005330903455615,6,5,sync,0,0,0,0,0,0.02,0,0,0,0,0.142,1,1,1,0,0.784,1,1,1,0,0.898,1,1,1,0,0.673
1503,0.003832952119410038,0.2986106304451823,0.5535556776449084,0.1450987160205841,0.8789366092532873,0.675335057079792,0.9005330903455615,6,5,async,0,0,0,0,0,0.02,0,0,0,0,0.156,1,1,1,0,0.813,0,1,0,0,0.887,1,1,1,1,0.634
1503,0.003832952119410038,0.2986106304451823,0.5535556776449084,0.1450987160205841,0.8789366092532873,0.675335057079792,0.9005330903455615,6,6,sync,0,0,0,0,0,0.016,0,0,0,0,0.976,0,1,0,0,0.793,1,1,1,0,0.883,0,0,0,0,0.269
1503,0.003832952119410038,0.2986106304451823,0.5535556776449084,0.1450987160205841,0.8789366092532873,0.675335057079792,0.9005330903455615,6,6,async,0,0,0,0,0,0.016,0,0,0,0,0.253,1,1,1,1,0.84,1,1,1,1,0.914,0,1,0,0,0.551
1503,0.003832952119410038,0.2986106304451823,0.5535556776449084,0.1450987160205841,0.8789366092532873,0.675335057079792,0.9005330903455615,6,7,sync,0,0,0,0,0,0.02,0,0,0,0,0.287,1,1,1,1,0.767,0,0,0,0,0.965,1,1,1,0,0.604
1503,0.003832952119410038,0.2986106304451823,0.5535556776449084,0.1450987160205841,0.8789366092532873,0.675335057079792,0.9005330903455615,6,7,async,0,0,0,0,0,0.027,0,0,0,0,0.156,1,1,1,1,0.88,1,1,1,1,0.93,1,1,1,1,0.573
1482,0.7067696405574679,0.6615001428872347,0.8610701197758317,0.8027407443150878,0.18942612409591675,0.9212325681000948,0.650269715115428,5,0,sync,0,0,0,0,0,0.426,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1482,0.7067696405574679,0.6615001428872347,0.8610701197758317,0.8027407443150878,0.18942612409591675,0.9212325681000948,0.650269715115428,5,0,async,0,0,0,0,0,0.316,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1482,0.7067696405574679,0.6615001428872347,0.8610701197758317,0.8027407443150878,0.18942612409591675,0.9212325681000948,0.650269715115428,5,1,sync,0,0,0,0,0,0.387,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1482,0.7067696405574679,0.6615001428872347,0.8610701197758317,0.8027407443150878,0.18942612409591675,0.9212325681000948,0.650269715115428,5,1,async,0,0,0,0,0,0.43,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1482,0.7067696405574679,0.6615001428872347,0.8610701197758317,0.8027407443150878,0.18942612409591675,0.9212325681000948,0.650269715115428,5,2,sync,0,0,0,0,0,0.391,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1482,0.7067696405574679,0.6615001428872347,0.8610701197758317,0.8027407443150878,0.18942612409591675,0.9212325681000948,0.650269715115428,5,2,async,0,0,1,0,0,0.488,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1482,0.7067696405574679,0.6615001428872347,0.8610701197758317,0.8027407443150878,0.18942612409591675,0.9212325681000948,0.650269715115428,5,3,sync,0,0,1,0,0,0.453,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1482,0.7067696405574679,0.6615001428872347,0.8610701197758317,0.8027407443150878,0.18942612409591675,0.9212325681000948,0.650269715115428,5,3,async,0,0,0,0,0,0.254,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1482,0.7067696405574679,0.6615001428872347,0.8610701197758317,0.8027407443150878,0.18942612409591675,0.9212325681000948,0.650269715115428,5,4,sync,0,0,1,0,0,0.527,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1482,0.7067696405574679,0.6615001428872347,0.8610701197758317,0.8027407443150878,0.18942612409591675,0.9212325681000948,0.650269715115428,5,4,async,0,0,0,0,0,0.238,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
1482,0.7067696405574679,0.6615001428872347,0.8610701197758317,0.8027407443150878,0.18942612409591675,0.9212325681000948,0.650269715115428,5,5,sync,0,0,0,0,0,0.398,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0,0,1,0,0,1.0
